Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2026.06.02 01:08:59;Sell Stop;0.07;XAUUSD;4 447.62;4 467.62;4 407.62;2026.06.02 12:13:44;4 529.63;;;;
2026.06.01 00:08:24;Buy Stop;0.07;XAUUSD;4 595.41;4 575.41;4 635.41;2026.06.02 01:07:27;4 486.41;;;;
2026.06.01 15:11:22;Sell;0.07;XAUUSD;4 489.11;4 509.11;4 449.11;2026.06.01 15:59:16;4 449.11;-1.40;;280.00;[tp]
2026.06.01 04:43:12;Balance;;;;;;;;;;-500.00;Withdrawal
2026.05.29 01:12:24;Balance;;;;;;;;;;-600.00;Withdrawal
2026.05.29 01:07:30;Sell;0.01;XAUUSD;4 494.36;4 500.00;;2026.05.29 01:08:57;4 495.10;-0.20;;-0.74;
2026.05.28 07:43:24;Sell;0.02;XAUUSD;4 390.98;4 410.00;;2026.05.28 14:48:46;4 410.00;-0.40;;-38.04;[sl]
2026.05.28 07:24:59;Sell;0.02;XAUUSD;4 377.00;4 390.00;;2026.05.28 07:38:13;4 390.00;-0.40;;-26.00;[sl]
2026.05.28 05:40:42;Sell;0.02;XAUUSD;4 374.62;4 400.00;4 330.00;2026.05.28 06:20:09;4 368.50;-0.40;;12.24;
2026.05.28 05:38:57;Buy;0.02;XAUUSD;4 371.81;4 365.00;;2026.05.28 05:40:12;4 373.95;-0.40;;4.28;
2026.05.28 05:37:09;Buy;0.02;XAUUSD;4 376.67;4 372.00;4 378.00;2026.05.28 05:38:41;4 372.00;-0.40;;-9.34;[sl]
2026.05.28 05:35:11;Buy;0.02;XAUUSD;4 378.36;4 375.00;4 379.30;2026.05.28 05:36:15;4 379.30;-0.40;;1.88;[tp]
2026.05.28 05:31:07;Buy;0.02;XAUUSD;4 382.95;4 380.00;4 384.20;2026.05.28 05:31:53;4 383.55;-0.40;;1.20;
2026.05.28 05:28:27;Buy;0.02;XAUUSD;4 385.86;4 380.00;4 388.00;2026.05.28 05:29:22;4 386.94;-0.40;;2.16;
2026.05.28 04:02:35;Buy;0.02;XAUUSD;4 406.49;4 400.00;4 408.30;2026.05.28 04:03:33;4 408.30;-0.40;;3.62;[tp]
2026.05.28 03:30:22;Buy;0.02;XAUUSD;4 420.18;4 400.00;;2026.05.28 03:31:02;4 422.47;-0.40;;4.58;
2026.05.27 03:47:53;Buy;0.05;XAUUSD;4 508.00;4 487.00;;2026.05.27 03:48:35;4 509.69;-1.00;;8.45;
2026.05.25 00:31:09;Buy;0.07;XAUUSD;4 558.99;4 538.99;4 598.99;2026.05.26 03:33:06;4 538.99;-1.40;-4.44;-140.00;[sl]
2026.05.26 01:18:21;Buy;0.07;XAUUSD;4 579.85;4 559.85;4 619.85;2026.05.26 01:35:23;4 559.85;-1.40;;-140.00;[sl]
2026.05.21 16:15:10;Sell Stop;0.07;XAUUSD;4 453.46;4 473.46;4 413.46;2026.05.23 16:15:00;4 506.97;;;;expiration
2026.05.21 03:33:00;Buy Stop;0.07;XAUUSD;4 588.61;4 568.61;4 628.61;2026.05.23 03:32:00;4 507.44;;;;expiration
2026.05.22 12:56:22;Buy;0.02;XAUUSD;4 514.27;4 500.00;;2026.05.22 16:13:40;4 500.00;-0.40;;-28.54;[sl]
2026.05.21 15:00:48;Sell;0.03;XAUUSD;4 505.57;4 512.00;;2026.05.21 15:03:05;4 512.00;-0.60;;-19.29;[sl]
2026.05.21 14:50:54;Buy;0.03;XAUUSD;4 510.09;4 500.00;4 570.00;2026.05.21 15:00:07;4 500.00;-0.60;;-30.27;[sl]
2026.05.20 16:14:38;Sell Stop;0.07;XAUUSD;4 453.31;4 473.31;4 413.31;2026.05.20 16:20:56;4 485.31;;;;
2026.05.20 04:23:49;Sell;0.03;XAUUSD;4 486.09;4 500.00;;2026.05.20 04:24:47;4 485.49;-0.60;;1.80;
2026.05.19 15:31:21;Sell;0.13;XAUUSD;4 480.69;4 500.69;4 440.69;2026.05.19 15:54:11;4 500.69;-2.60;;-260.00;[sl]
2026.05.19 15:52:27;Buy;0.23;XAUUSD;4 497.05;;4 502.00;2026.05.19 15:54:09;4 498.76;-4.60;;39.33;
2026.05.19 13:38:46;Balance;;;;;;;;;;-500.00;Withdrawal
2026.05.18 22:32:46;Sell;0.03;XAUUSD;4 562.06;4 590.00;4 540.00;2026.05.19 03:22:20;4 555.36;-0.60;;20.10;
2026.05.18 12:16:19;Sell Stop;0.13;XAUUSD;4 480.44;4 500.44;4 440.44;2026.05.18 17:29:22;4 535.60;;;;
2026.05.18 13:41:31;Buy;0.13;XAUUSD;4 564.81;4 544.81;4 604.81;2026.05.18 16:34:31;4 544.81;-2.60;;-260.00;[sl]
2026.05.18 02:33:19;Sell;0.13;XAUUSD;4 511.33;4 531.93;4 471.93;2026.05.18 03:51:22;4 531.93;-2.60;;-267.80;[sl]
2026.05.14 00:03:22;Buy Stop;0.13;XAUUSD;4 773.31;4 753.31;4 813.31;2026.05.16 00:03:00;4 538.80;;;;expiration
2026.05.15 10:33:44;Sell;0.03;XAUUSD;4 552.67;4 590.00;;2026.05.15 11:14:39;4 546.72;-0.60;;17.85;
2026.05.15 10:30:22;Buy;0.02;XAUUSD;4 555.91;4 550.00;;2026.05.15 10:30:42;4 550.00;-0.40;;-11.82;[sl]
2026.05.15 07:57:38;Buy;0.02;XAUUSD;4 568.09;4 550.00;4 573.50;2026.05.15 08:11:15;4 571.19;-0.40;;6.20;
2026.05.15 02:25:18;Sell;0.13;XAUUSD;4 638.40;4 658.40;4 598.40;2026.05.15 07:07:22;4 598.40;-2.60;;520.00;[tp]
2026.05.13 03:45:07;Buy Stop;0.13;XAUUSD;4 726.77;4 706.77;4 766.77;2026.05.13 13:13:20;4 696.02;;;;
2026.05.13 11:22:33;Sell;0.13;XAUUSD;4 687.57;4 707.71;4 647.71;2026.05.13 12:08:48;4 707.71;-2.60;;-261.82;[sl]
2026.05.13 00:53:50;Buy;0.03;XAUUSD;4 721.48;4 700.00;4 740.00;2026.05.13 04:08:03;4 700.00;-0.60;;-64.44;[sl]
2026.05.12 17:22:48;Sell;0.13;XAUUSD;4 647.60;4 667.78;4 607.78;2026.05.12 17:39:31;4 667.78;-2.60;;-262.34;[sl]
2026.05.12 00:46:25;Buy;0.13;XAUUSD;4 749.81;4 729.33;4 789.33;2026.05.12 03:38:03;4 729.33;-2.60;;-266.24;[sl]
2026.05.07 21:23:50;Buy Stop;0.13;XAUUSD;4 764.70;4 744.70;4 804.70;2026.05.11 08:16:38;4 650.18;;;;
2026.05.11 00:03:31;Sell;0.13;XAUUSD;4 681.71;4 701.71;4 641.71;2026.05.11 03:22:57;4 701.71;-2.60;;-260.00;[sl]
2026.05.08 01:23:28;Sell;0.02;XAUUSD;4 696.37;4 710.00;;2026.05.08 03:01:04;4 710.00;-0.40;;-27.26;[sl]
2026.05.08 00:00:22;Sell;0.13;XAUUSD;4 679.00;4 708.29;4 648.29;2026.05.08 02:06:46;4 708.29;-2.60;;-380.77;[sl]
2026.05.08 00:01:38;Sell;0.02;XAUUSD;4 690.26;4 710.00;4 670.00;2026.05.08 00:50:21;4 682.44;-0.40;;15.64;
2026.05.07 18:08:41;Buy;0.01;XAUUSD;4 721.69;4 700.00;4 725.00;2026.05.07 19:26:43;4 700.00;-0.20;;-21.69;[sl]
2026.05.07 18:39:32;Buy;0.01;XAUUSD;4 712.64;4 700.00;4 725.00;2026.05.07 18:54:06;4 716.32;-0.20;;3.68;
2026.05.07 18:31:18;Buy;0.01;XAUUSD;4 715.13;4 700.00;4 725.00;2026.05.07 18:32:31;4 717.84;-0.20;;2.71;
2026.05.07 18:19:51;Buy;0.01;XAUUSD;4 705.58;4 700.00;4 730.00;2026.05.07 18:20:23;4 709.50;-0.20;;3.92;
2026.05.07 17:29:48;Buy;0.01;XAUUSD;4 740.30;4 720.00;;2026.05.07 17:31:14;4 742.02;-0.20;;1.72;
2026.05.07 08:31:31;Buy;0.13;XAUUSD;4 722.96;4 702.96;4 762.96;2026.05.07 16:58:58;4 762.22;-2.60;;510.38;
2026.05.06 15:28:29;Sell Stop;0.13;XAUUSD;4 661.45;4 681.45;4 621.45;2026.05.07 10:02:32;4 739.65;;;;
2026.05.07 03:07:00;Sell;0.02;XAUUSD;4 696.90;4 710.00;;2026.05.07 03:12:49;4 710.00;-0.40;;-26.20;[sl]
2026.05.06 22:21:26;Sell;0.02;XAUUSD;4 697.60;4 720.00;4 655.00;2026.05.07 02:44:09;4 687.41;-0.40;-0.78;20.38;
2026.05.06 15:32:10;Sell;0.01;XAUUSD;4 687.78;4 705.00;4 670.00;2026.05.06 15:54:08;4 705.00;-0.20;;-17.22;[sl]
2026.05.06 15:31:19;Sell;0.01;XAUUSD;4 685.57;4 705.00;4 670.00;2026.05.06 15:54:08;4 705.00;-0.20;;-19.43;[sl]
2026.05.06 15:11:38;Sell;0.01;XAUUSD;4 679.57;4 705.00;4 670.00;2026.05.06 15:54:08;4 705.00;-0.20;;-25.43;[sl]
2026.05.06 15:34:48;Sell;0.05;XAUUSD;4 697.06;4 705.00;;2026.05.06 15:35:45;4 696.28;-1.00;;3.90;
2026.05.06 15:15:09;Sell;0.01;XAUUSD;4 685.41;4 700.00;4 677.00;2026.05.06 15:20:19;4 682.04;-0.20;;3.37;
2026.05.06 15:15:37;Sell;0.01;XAUUSD;4 690.55;4 700.00;;2026.05.06 15:16:13;4 686.94;-0.20;;3.61;
2026.05.06 15:08:57;Buy;0.01;XAUUSD;4 675.20;4 660.00;4 677.50;2026.05.06 15:11:19;4 677.50;-0.20;;2.30;[tp]
2026.05.06 14:44:35;Sell;0.01;XAUUSD;4 683.06;4 700.00;;2026.05.06 14:48:51;4 679.58;-0.20;;3.48;
2026.05.06 14:16:18;Buy;0.01;XAUUSD;4 675.19;4 660.00;4 680.00;2026.05.06 14:21:15;4 677.78;-0.20;;2.59;
2026.05.06 13:59:36;Sell;0.04;XAUUSD;4 691.62;4 720.00;;2026.05.06 14:13:26;4 675.48;-0.80;;64.56;
2026.05.06 13:53:55;Buy;0.03;XAUUSD;4 698.06;4 686.00;4 700.00;2026.05.06 14:01:41;4 686.00;-0.60;;-36.18;[sl]
2026.05.06 11:27:57;Sell;0.02;XAUUSD;4 700.28;4 710.00;;2026.05.06 12:30:35;4 710.00;-0.40;;-19.44;[sl]
2026.05.06 07:56:34;Buy;0.13;XAUUSD;4 661.01;4 641.01;4 701.01;2026.05.06 10:51:13;4 701.01;-2.60;;520.00;[tp]
2026.05.06 05:03:46;Buy;0.04;XAUUSD;4 642.06;4 650.00;4 688.00;2026.05.06 09:14:17;4 659.58;-0.80;;70.08;
2026.05.06 03:12:07;Sell;0.03;XAUUSD;4 611.01;4 640.00;;2026.05.06 04:56:04;4 640.00;-0.60;;-86.97;[sl]
2026.05.05 12:56:55;Sell Stop;0.05;XAUUSD;4 500.00;4 510.00;;2026.05.06 03:12:36;4 612.49;;;;cancelled
2026.05.06 02:52:02;Sell;0.02;XAUUSD;4 610.62;4 620.00;;2026.05.06 02:59:00;4 620.00;-0.40;;-18.76;[sl]
2026.05.04 22:53:56;Sell Stop;0.13;XAUUSD;4 500.85;4 520.85;4 460.85;2026.05.06 02:30:21;4 599.50;;;;
2026.05.06 02:01:30;Sell;0.03;XAUUSD;4 596.30;4 610.00;;2026.05.06 02:14:57;4 592.06;-0.60;;12.72;
2026.05.06 00:02:49;Buy;0.02;XAUUSD;4 552.61;4 540.00;;2026.05.06 01:18:10;4 584.97;-0.40;;64.72;
2026.05.06 00:29:58;Buy;0.02;XAUUSD;4 547.20;4 540.00;;2026.05.06 01:18:07;4 584.51;-0.40;;74.62;
2026.05.04 00:26:32;Buy Stop;0.13;XAUUSD;4 660.98;4 640.98;4 700.98;2026.05.06 00:26:00;4 550.04;;;;expiration
2026.05.05 14:29:52;Sell;0.04;XAUUSD;4 573.52;4 595.00;4 500.00;2026.05.05 22:24:41;4 556.24;-0.80;;69.12;
2026.05.05 13:49:27;Sell;0.03;XAUUSD;4 562.76;4 573.00;;2026.05.05 14:25:15;4 573.00;-0.60;;-30.72;[sl]
2026.05.05 11:24:52;Sell;0.03;XAUUSD;4 554.78;4 551.00;4 480.00;2026.05.05 12:52:12;4 542.75;-0.60;;36.09;
