Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2026.06.02 15:22:04;Buy;0.03;XAUUSD;4 511.00;4 481.00;4 561.00;2026.06.02 20:42:57;4 481.00;-0.60;;-90.00;[sl]
2026.06.01 18:25:42;Sell Stop;0.03;XAUUSD;4 446.00;4 486.00;4 396.00;2026.06.02 18:25:00;4 494.54;;;;expiration
2026.06.02 18:21:02;Buy Limit;0.05;XAUUSD;4 480.00;4 460.00;4 530.00;2026.06.02 18:22:08;4 493.86;;;;cancelled
2026.06.02 18:20:26;Buy Limit;0.03;XAUUSD;4 480.00;4 460.00;4 530.00;2026.06.02 18:20:43;4 494.45;;;;cancelled
2026.06.02 07:27:20;Buy;0.03;XAUUSD;4 521.00;4 490.00;4 570.00;2026.06.02 16:22:52;4 490.00;-0.60;;-93.00;[sl]
2026.06.02 01:08:48;Sell Stop;0.03;XAUUSD;4 447.62;4 467.62;4 407.62;2026.06.02 12:13:41;4 529.63;;;;
2026.06.02 06:06:51;Sell;0.03;XAUUSD;4 502.00;4 512.00;4 452.00;2026.06.02 06:46:41;4 512.00;-0.60;;-30.00;[sl]
2026.06.01 19:45:05;Sell;0.05;XAUUSD;4 492.00;4 512.00;4 442.00;2026.06.02 06:46:41;4 512.00;-1.00;-0.62;-100.00;[sl]
2026.06.02 05:53:25;Balance;;;;;;;;;;-89.00;Withdrawal
2026.06.01 02:12:34;Buy Stop;0.03;XAUUSD;4 588.00;4 548.00;4 638.00;2026.06.02 02:12:00;4 479.24;;;;expiration
2026.06.01 00:08:13;Buy Stop;0.03;XAUUSD;4 595.41;4 575.41;4 635.41;2026.06.02 01:07:24;4 486.41;;;;
2026.06.01 17:06:21;Buy Limit;0.05;XAUUSD;4 438.00;4 418.00;4 478.00;2026.06.01 17:12:00;4 462.27;;;;cancelled
2026.06.01 16:25:36;Buy;0.03;XAUUSD;4 454.00;4 438.00;4 460.00;2026.06.01 17:06:36;4 460.00;-0.60;;18.00;[tp]
2026.06.01 15:11:22;Sell;0.03;XAUUSD;4 489.11;4 509.11;4 449.11;2026.06.01 15:59:16;4 449.11;-0.60;;120.00;[tp]
2026.06.01 04:12:00;Sell Limit;0.05;XAUUSD;4 543.00;4 563.00;4 500.00;2026.06.01 10:36:42;4 495.14;;;;cancelled
2026.05.29 11:49:20;Buy Limit;0.05;XAUUSD;4 513.00;4 483.00;4 553.00;2026.05.29 13:10:24;4 532.28;;;;cancelled
2026.05.29 03:15:18;Buy;0.03;XAUUSD;4 517.00;4 477.00;4 567.00;2026.05.29 11:44:00;4 531.16;-0.60;;42.48;
2026.05.28 10:31:21;Sell Stop;0.03;XAUUSD;4 366.00;4 406.00;4 316.00;2026.05.29 00:24:38;4 494.54;;;;
2026.05.28 20:00:17;Sell;0.05;XAUUSD;4 510.00;4 530.00;4 460.00;2026.05.28 22:27:53;4 497.97;-1.00;;60.15;
2026.05.28 16:12:57;Sell;0.05;XAUUSD;4 450.00;4 470.00;4 400.00;2026.05.28 16:19:04;4 470.00;-1.00;;-100.00;[sl]
2026.05.28 14:48:47;Sell;0.05;XAUUSD;4 410.00;4 430.00;4 360.00;2026.05.28 14:59:10;4 430.00;-1.00;;-100.00;[sl]
2026.05.28 03:26:32;Sell;0.03;XAUUSD;4 423.00;4 396.00;4 373.00;2026.05.28 05:38:25;4 373.00;-0.60;;150.00;[tp]
2026.05.27 14:21:26;Sell;0.05;XAUUSD;4 455.00;4 420.00;4 405.00;2026.05.27 15:27:59;4 405.00;-1.00;;250.00;[tp]
2026.05.27 12:46:25;Buy;0.05;XAUUSD;4 455.00;4 435.00;4 500.00;2026.05.27 13:30:33;4 435.00;-1.00;;-100.00;[sl]
2026.05.27 08:21:40;Sell;0.03;XAUUSD;4 486.00;4 500.00;4 460.00;2026.05.27 12:46:14;4 460.00;-0.60;;78.00;[tp]
2026.05.27 09:53:09;Sell Stop;0.03;XAUUSD;4 455.00;4 495.00;4 405.00;2026.05.27 12:37:56;4 474.10;;;;cancelled
2026.05.27 02:37:17;Buy Stop;0.03;XAUUSD;4 528.00;4 514.00;4 568.00;2026.05.27 09:51:50;4 487.40;;;;
2026.05.26 15:24:35;Sell Limit;0.05;XAUUSD;4 540.00;4 560.00;4 500.00;2026.05.27 03:16:45;4 518.71;;;;cancelled
2026.05.26 14:01:59;Sell Stop;0.03;XAUUSD;4 454.00;4 504.00;4 404.00;2026.05.27 02:31:15;4 516.52;;;;
2026.05.26 13:58:56;Sell;0.03;XAUUSD;4 505.00;4 535.00;4 455.00;2026.05.27 00:00:26;4 538.99;-0.60;-0.38;-101.97;
2026.05.26 13:35:46;Buy;0.05;XAUUSD;4 510.00;4 525.00;4 530.00;2026.05.26 15:28:02;4 525.00;-1.00;;75.00;[sl]
2026.05.21 03:31:42;Buy Stop;0.03;XAUUSD;4 586.00;4 536.00;4 636.00;2026.05.26 09:18:34;4 524.85;;;;cancelled
2026.05.26 05:36:58;Sell;0.05;XAUUSD;4 545.00;4 565.00;4 525.00;2026.05.26 09:17:01;4 525.00;-1.00;;100.00;[tp]
2026.05.26 05:35:09;Sell Limit;0.16;XAUUSD;4 545.00;4 565.00;4 505.00;2026.05.26 05:35:16;4 544.50;;;;cancelled
2026.05.26 01:18:21;Buy;0.03;XAUUSD;4 579.85;4 559.85;4 619.85;2026.05.26 01:35:23;4 559.85;-0.60;;-60.00;[sl]
2026.05.25 00:31:09;Buy;0.03;XAUUSD;4 558.99;4 569.00;4 598.99;2026.05.25 19:39:07;4 569.00;-0.60;;30.03;[sl]
2026.05.25 00:32:47;Sell;0.05;XAUUSD;4 560.00;4 580.00;4 520.00;2026.05.25 01:42:22;4 580.00;-1.00;;-100.00;[sl]
