Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2026.06.02 05:44:19;Sell;1.00;XAUUSD;4 475.29;4 482.88;4 439.08;2026.06.02 05:56:12;4 482.97;;;-768.00;[sl]
2026.06.02 05:30:55;Buy;1.00;XAUUSD;4 483.42;4 475.65;4 519.45;2026.06.02 05:44:02;4 475.73;;;-769.00;[sl]
2026.06.02 04:59:26;Sell;1.00;XAUUSD;4 475.80;4 483.30;4 439.50;2026.06.02 05:20:52;4 483.30;;;-750.00;[sl]
2026.06.02 04:55:00;Sell;1.00;XAUUSD;4 473.31;4 481.15;4 437.35;2026.06.02 05:01:09;4 481.15;;;-784.00;[sl]
2026.06.02 04:52:50;Sell;1.00;XAUUSD;4 466.10;4 473.42;4 429.62;2026.06.02 04:54:58;4 473.49;;;-739.00;[sl]
2026.06.02 04:43:23;Sell;1.00;XAUUSD;4 479.69;4 466.31;4 443.24;2026.06.02 04:52:45;4 466.52;;;1 317.00;[sl]
2026.06.02 04:22:47;Sell;1.00;XAUUSD;4 485.32;4 475.09;4 449.25;2026.06.02 04:49:21;4 475.15;;;1 017.00;[sl]
2026.06.02 04:29:07;Buy;1.00;XAUUSD;4 491.25;4 483.67;4 527.47;2026.06.02 04:38:20;4 483.75;;;-750.00;[sl]
2026.06.02 04:11:41;Sell;1.00;XAUUSD;4 479.35;4 486.79;4 442.99;2026.06.02 04:12:44;4 487.32;;;-797.00;[sl]
2026.06.02 04:00:05;Sell;1.00;XAUUSD;4 482.35;4 477.16;4 446.00;2026.06.02 04:01:37;4 477.04;;;531.00;[sl]
2026.06.02 03:23:16;Buy;1.00;XAUUSD;4 489.59;4 482.13;4 525.93;2026.06.02 03:49:35;4 481.99;;;-760.00;[sl]
2026.06.02 03:17:07;Sell;1.00;XAUUSD;4 483.49;4 490.95;4 447.15;2026.06.02 03:26:00;4 490.97;;;-748.00;[sl]
2026.06.02 03:06:33;Sell;1.00;XAUUSD;4 479.12;4 486.65;4 442.85;2026.06.02 03:21:14;4 486.62;;;-750.00;[sl]
2026.06.02 02:00:31;Buy;1.00;XAUUSD;4 485.40;4 478.24;4 522.04;2026.06.02 03:06:35;4 478.14;;;-726.00;[sl]
2026.06.01 13:39:05;Buy;1.00;XAUUSD;4 505.19;4 496.44;4 547.44;2026.06.01 16:03:23;4 496.44;;;-875.00;[sl]
2026.06.01 15:22:01;Sell;1.00;XAUUSD;4 498.62;4 507.23;4 456.23;2026.06.01 15:26:34;4 507.48;;;-886.00;[sl]
2026.06.01 14:24:34;Buy;1.00;XAUUSD;4 509.97;4 501.54;4 552.54;2026.06.01 15:18:25;4 501.41;;;-856.00;[sl]
2026.06.01 13:31:04;Buy;1.00;XAUUSD;4 504.41;4 509.86;4 546.94;2026.06.01 14:24:32;4 509.76;;;535.00;[sl]
2026.06.01 12:47:18;Sell;1.00;XAUUSD;4 495.87;4 504.39;4 453.39;2026.06.01 13:31:01;4 504.57;;;-870.00;[sl]
2026.06.01 12:49:48;Sell;1.00;XAUUSD;4 494.98;4 503.48;4 452.48;2026.06.01 13:29:01;4 503.57;;;-859.00;[sl]
