Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2026.06.02 01:09:13;Sell Stop;0.01;XAUUSD;4 447.62;4 467.62;4 407.62;2026.06.02 12:13:40;4 529.63;;;;
2026.06.02 11:47:24;Sell Stop;0.01;XAUUSD;4 462.84;4 482.84;4 442.84;2026.06.02 11:47:51;4 525.53;;;;cancelled
2026.06.02 11:08:20;Sell Stop;0.01;XAUUSD;4 462.84;4 482.84;4 442.84;2026.06.02 11:08:51;4 528.69;;;;cancelled
2026.06.01 01:11:14;Buy Stop;0.01;XAUUSD;4 595.41;4 575.41;4 635.41;2026.06.02 01:07:24;4 486.41;;;;
2026.06.01 15:11:22;Sell;0.01;XAUUSD;4 489.11;4 509.11;4 449.11;2026.06.01 15:59:16;4 449.11;-0.10;;40.00;[tp]
2026.05.29 18:00:01;Sell Stop;0.01;XAUUSD;4 485.89;4 505.89;4 445.89;2026.05.29 18:04:05;4 569.87;;;;cancelled
2026.05.29 17:05:01;Buy;0.01;XAUUSD;4 580.42;4 560.42;4 600.42;2026.05.29 17:48:16;4 560.10;-0.10;;-20.32;
2026.05.29 08:30:18;Sell Stop;0.01;XAUUSD;4 488.89;4 508.89;4 468.89;2026.05.29 17:48:14;4 562.49;;;;cancelled
2026.05.29 17:42:50;Buy Limit;0.01;XAUUSD;4 539.00;4 529.00;4 569.00;2026.05.29 17:47:37;4 562.15;;;;cancelled
2026.05.29 17:11:07;Buy;0.01;XAUUSD;4 591.40;4 571.40;4 633.40;2026.05.29 17:41:26;4 571.40;-0.10;;-20.00;[sl]
2026.05.29 08:54:47;Buy;0.01;XAUUSD;4 522.43;4 502.43;4 562.43;2026.05.29 16:53:04;4 562.43;-0.10;;40.00;[tp]
2026.05.29 08:00:01;Sell Stop;0.01;XAUUSD;4 488.89;4 508.89;4 468.89;2026.05.29 08:30:17;4 517.13;;;;cancelled
2026.05.27 14:26:37;Sell Limit;0.01;XAUUSD;4 495.00;4 515.00;4 445.00;2026.05.28 05:00:50;4 398.03;;;;
