Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2026.06.02 18:44:47;Buy;0.01;XAUUSD;4 502.85;4 484.62;4 574.62;2026.06.02 20:36:26;4 484.54;;;-18.31;[sl]
2026.06.02 19:16:14;Buy;0.01;XAUUSD;4 496.38;4 484.62;4 574.62;2026.06.02 20:36:26;4 484.54;;;-11.84;[sl]
2026.06.02 18:44:36;Buy Limit;0.01;XAUUSD;4 496.35;;;2026.06.02 18:44:58;4 502.47;;;;cancelled
2026.06.02 17:45:21;Buy Limit;0.01;XAUUSD;4 499.35;;;2026.06.02 18:42:15;4 502.42;;;;cancelled
2026.06.02 17:39:20;Buy;0.01;XAUUSD;4 504.23;4 500.13;4 575.13;2026.06.02 18:41:20;4 500.02;;;-4.21;[sl]
2026.06.02 17:17:50;Buy;0.01;XAUUSD;4 496.03;4 500.13;4 575.13;2026.06.02 18:41:20;4 500.02;;;3.99;[sl]
2026.06.02 12:44:36;Buy Limit;0.01;XAUUSD;4 497.93;;;2026.06.02 16:56:34;4 504.23;;;;cancelled
2026.06.02 16:40:50;Buy;0.01;XAUUSD;4 513.94;4 483.94;4 663.94;2026.06.02 16:43:30;4 509.20;;;-4.74;
2026.06.02 16:40:43;Buy Limit;0.01;XAUUSD;4 495.93;;;2026.06.02 16:41:02;4 513.80;;;;cancelled
2026.06.02 12:33:03;Buy Limit;0.01;XAUUSD;4 489.93;;;2026.06.02 12:43:48;4 524.58;;;;cancelled
2026.06.02 12:26:06;Buy;0.01;XAUUSD;4 529.56;4 514.81;4 604.81;2026.06.02 12:32:27;4 522.78;;;-6.78;
2026.06.02 12:07:42;Buy;0.01;XAUUSD;4 530.06;4 514.81;4 604.81;2026.06.02 12:32:27;4 522.76;;;-7.30;
2026.06.02 11:49:41;Buy Limit;0.01;XAUUSD;4 519.93;;;2026.06.02 12:07:33;4 530.21;;;;cancelled
2026.06.01 19:06:34;Sell Stop;0.01;XAUUSD;4 429.05;;;2026.06.02 11:49:10;4 528.43;;;;cancelled
2026.06.01 19:06:14;Sell Stop;0.01;XAUUSD;4 444.05;;;2026.06.02 11:49:09;4 528.21;;;;cancelled
2026.06.01 18:44:11;Sell;0.01;XAUUSD;4 471.34;4 487.37;4 397.37;2026.06.01 20:43:27;4 489.55;;;-18.21;[sl]
2026.06.01 18:31:48;Sell;0.01;XAUUSD;4 473.39;4 487.37;4 397.37;2026.06.01 20:43:27;4 489.55;;;-16.16;[sl]
2026.06.01 18:25:10;Sell Limit;0.01;XAUUSD;4 490.19;;;2026.06.01 19:23:11;4 466.07;;;;cancelled
2026.06.01 18:25:03;Sell Limit;0.01;XAUUSD;4 481.42;;;2026.06.01 18:32:16;4 472.38;;;;cancelled
2026.06.01 18:24:35;Sell Limit;0.01;XAUUSD;4 478.42;;;2026.06.01 18:31:52;4 473.70;;;;cancelled
2026.06.01 18:24:47;Sell Limit;0.01;XAUUSD;4 478.42;;;2026.06.01 18:24:54;4 467.04;;;;cancelled
2026.06.01 18:14:40;Sell;0.01;XAUUSD;4 464.30;4 479.00;4 404.00;2026.06.01 18:17:21;4 466.78;;;-2.48;
2026.06.01 18:14:47;Sell;0.01;XAUUSD;4 463.69;4 479.00;4 404.00;2026.06.01 18:17:20;4 466.76;;;-3.07;
2026.06.01 14:21:58;Buy;0.01;XAUUSD;4 511.12;4 491.29;4 566.29;2026.06.01 16:11:21;4 490.99;;;-20.13;[sl]
2026.06.01 15:18:25;Buy;0.01;XAUUSD;4 501.46;4 491.29;4 566.29;2026.06.01 16:11:21;4 490.99;;;-10.47;[sl]
2026.06.01 13:57:16;Sell;0.01;XAUUSD;4 504.19;4 519.42;4 444.42;2026.06.01 14:08:04;4 503.46;;;0.73;
2026.06.01 13:57:12;Sell;0.01;XAUUSD;4 504.65;4 519.42;4 444.42;2026.06.01 14:08:04;4 503.41;;;1.24;
2026.06.01 13:53:40;Buy;0.01;XAUUSD;4 508.27;4 478.27;4 628.27;2026.06.01 13:57:06;4 504.35;;;-3.92;
2026.06.01 13:26:03;Sell;0.01;XAUUSD;4 500.91;4 510.69;4 440.69;2026.06.01 13:47:46;4 510.76;;;-9.85;[sl]
2026.06.01 13:25:21;Sell;0.01;XAUUSD;4 500.47;4 510.69;4 440.69;2026.06.01 13:47:46;4 510.76;;;-10.29;[sl]
2026.06.01 13:16:43;Sell;0.01;XAUUSD;4 501.32;4 507.36;4 460.70;2026.06.01 13:23:35;4 499.26;;;2.06;
2026.06.01 13:12:23;Sell;0.01;XAUUSD;4 500.45;4 507.36;4 460.70;2026.06.01 13:23:35;4 499.26;;;1.19;
2026.06.01 13:12:00;Sell;0.01;XAUUSD;4 500.32;4 507.36;4 460.70;2026.06.01 13:23:35;4 499.26;;;1.06;
2026.06.01 13:08:59;Sell Stop;0.01;XAUUSD;4 482.04;;;2026.06.01 13:09:02;4 500.44;;;;cancelled
2026.06.01 09:32:02;Sell Stop;0.01;XAUUSD;4 482.04;;;2026.06.01 13:08:36;4 500.20;;;;cancelled
2026.06.01 11:16:03;Sell;0.01;XAUUSD;4 491.70;4 501.77;4 461.77;2026.06.01 13:08:33;4 501.58;;;-9.88;
2026.06.01 09:37:58;Sell;0.01;XAUUSD;4 501.96;4 501.77;4 461.77;2026.06.01 13:08:33;4 501.54;;;0.42;
2026.06.01 09:31:35;Sell;0.01;XAUUSD;4 511.64;4 501.77;4 461.77;2026.06.01 13:08:33;4 501.53;;;10.11;
2026.06.01 09:31:23;Sell Limit;0.01;XAUUSD;4 530.11;;;2026.06.01 09:31:31;4 511.82;;;;cancelled
2026.06.01 06:03:31;Sell Limit;0.01;XAUUSD;4 530.11;;;2026.06.01 09:31:31;4 511.87;;;;cancelled
2026.06.01 06:02:26;Sell Stop;0.01;XAUUSD;4 502.04;;;2026.06.01 09:31:30;4 511.95;;;;cancelled
2026.06.01 06:42:01;Sell;0.01;XAUUSD;4 511.41;4 524.44;4 471.94;2026.06.01 08:49:41;4 524.82;;;-13.41;[sl]
2026.06.01 06:01:02;Sell;0.01;XAUUSD;4 522.46;4 524.44;4 471.94;2026.06.01 08:49:41;4 524.82;;;-2.36;[sl]
2026.06.01 06:02:44;Sell Limit;0.01;XAUUSD;4 524.11;;;2026.06.01 06:02:58;4 523.36;;;;cancelled
2026.05.29 14:30:13;Sell Stop;0.01;XAUUSD;4 507.82;;;2026.06.01 05:59:20;4 522.70;;;;cancelled
2026.05.29 05:17:58;Sell Stop;0.01;XAUUSD;4 468.02;;;2026.06.01 05:59:20;4 522.75;;;;cancelled
2026.05.29 05:17:49;Sell Stop;0.01;XAUUSD;4 488.02;;;2026.06.01 05:59:20;4 522.88;;;;cancelled
2026.05.29 15:21:41;Sell;0.01;XAUUSD;4 520.75;4 535.75;4 250.75;2026.05.29 16:47:14;4 535.73;;;-14.98;[sl]
2026.05.29 05:17:53;Sell Stop;0.01;XAUUSD;4 478.02;;;2026.05.29 14:31:17;4 526.60;;;;cancelled
2026.05.29 05:17:55;Sell Stop;0.01;XAUUSD;4 473.02;;;2026.05.29 14:31:07;4 526.97;;;;cancelled
2026.05.29 05:17:51;Sell Stop;0.01;XAUUSD;4 483.02;;;2026.05.29 14:31:03;4 526.85;;;;cancelled
2026.05.29 12:36:02;Sell;0.01;XAUUSD;4 527.18;4 542.18;4 257.18;2026.05.29 13:37:13;4 542.30;;;-15.12;[sl]
2026.05.29 12:46:10;Buy;0.01;XAUUSD;4 536.73;4 521.73;4 806.73;2026.05.29 12:48:46;4 535.98;;;-0.75;
2026.05.29 12:29:17;Buy;0.01;XAUUSD;4 532.27;4 527.77;4 615.07;2026.05.29 12:29:49;4 529.28;;;-2.99;
