Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2026.06.02 22:05:01;Buy Stop;0.01;XAUUSD;4 774.95;4 744.31;4 824.89;2026.06.03 01:01:06;4 492.01;;;;cancelled
2026.06.02 01:01:02;Sell Stop;0.01;XAUUSD;4 365.36;4 396.00;4 315.42;2026.06.03 01:01:06;4 491.87;;;;cancelled
2026.06.02 01:01:02;Sell Stop;0.01;XAUUSD;4 365.46;4 407.61;4 268.18;2026.06.03 01:01:06;4 491.87;;;;cancelled
2026.05.29 18:45:02;Buy Stop;0.01;XAUUSD;4 778.37;4 736.98;4 873.89;2026.06.03 01:01:06;4 492.01;;;;cancelled
2026.06.02 18:00:01;Buy Stop;0.01;XAUUSD;4 776.20;4 764.85;4 842.02;2026.06.03 01:01:05;4 492.16;;;;cancelled
2026.06.02 01:01:01;Sell Stop;0.01;XAUUSD;4 365.64;4 394.64;4 255.93;2026.06.03 01:01:05;4 491.87;;;;cancelled
2026.06.02 01:01:00;Sell Stop;0.01;XAUUSD;4 361.73;4 462.84;4 221.42;2026.06.03 01:01:05;4 492.02;;;;cancelled
2026.05.29 20:45:01;Buy Stop;0.01;XAUUSD;4 777.18;4 748.70;4 884.90;2026.06.03 01:01:05;4 492.03;;;;cancelled
2026.05.27 15:00:02;Sell Stop;0.01;XAUUSD;4 098.79;4 149.29;4 000.19;2026.06.03 01:01:05;4 492.02;;;;cancelled
2026.06.02 18:00:01;Sell Stop;0.01;XAUUSD;4 098.79;4 148.96;4 000.83;2026.06.03 01:01:04;4 492.02;;;;cancelled
2026.06.02 18:00:00;Buy Stop;0.01;XAUUSD;4 776.82;4 726.65;4 874.78;2026.06.03 01:01:04;4 492.16;;;;cancelled
2026.05.29 01:01:01;Buy Stop;0.01;XAUUSD;4 776.46;4 749.40;4 797.16;2026.06.03 01:01:04;4 492.11;;;;cancelled
2026.06.01 01:01:02;Buy Stop;0.01;XAUUSD;4 774.94;4 744.58;4 824.41;2026.06.02 22:05:00;4 489.04;;;;cancelled
2026.06.02 12:00:00;Sell Stop;0.01;XAUUSD;4 365.82;4 377.17;4 300.00;2026.06.02 22:00:00;4 487.71;;;;cancelled
2026.06.02 08:00:00;Buy Stop;0.01;XAUUSD;4 776.20;4 764.85;4 842.02;2026.06.02 18:00:01;4 504.29;;;;cancelled
2026.06.01 01:01:01;Sell Stop;0.01;XAUUSD;4 098.79;4 148.50;4 001.74;2026.06.02 18:00:00;4 504.17;;;;cancelled
2026.06.01 01:01:00;Buy Stop;0.01;XAUUSD;4 776.79;4 727.08;4 873.84;2026.06.02 18:00:00;4 504.45;;;;cancelled
2026.06.02 01:01:01;Sell Stop;0.01;XAUUSD;4 365.82;4 377.17;4 300.00;2026.06.02 12:00:00;4 526.82;;;;cancelled
2026.06.01 22:00:00;Buy Stop;0.01;XAUUSD;4 776.18;4 764.94;4 841.39;2026.06.02 08:00:00;4 517.62;;;;cancelled
2026.06.01 01:01:02;Sell Stop;0.01;XAUUSD;4 098.01;4 128.37;4 048.54;2026.06.02 01:01:03;4 485.40;;;;cancelled
2026.05.29 01:01:10;Sell Stop;0.01;XAUUSD;4 098.11;4 139.50;4 002.59;2026.06.02 01:01:03;4 485.40;;;;cancelled
2026.05.29 01:01:07;Sell Stop;0.01;XAUUSD;4 098.29;4 126.77;3 990.57;2026.06.02 01:01:03;4 485.40;;;;cancelled
2026.05.29 01:01:07;Sell Stop;0.01;XAUUSD;4 094.45;4 193.73;3 956.67;2026.06.02 01:01:02;4 485.40;;;;cancelled
2026.05.27 15:00:00;Sell Stop;0.01;XAUUSD;4 098.75;4 126.49;4 077.53;2026.06.02 01:01:02;4 485.48;;;;cancelled
