Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
03/11/2026 16:03,03/11/2026 16:26,OILCAS,Buy,0.030,0.00000,86.61000,85.54000,86.61000,0.0000,0.0000,1.1,3.21,0.49,00:00:23:20,,,,,,,,,,,,
03/11/2026 12:05,03/11/2026 14:51,OILCAS,Buy,0.010,0.00000,88.00000,87.19000,88.00000,0.0000,0.0000,0.8,0.81,0.12,00:02:45:30,,,,,,,,,,,,
03/11/2026 12:37,03/11/2026 13:45,OILCAS,Buy,0.010,0.00000,87.00000,86.00000,87.02000,0.0000,0.0000,1.0,1.02,0.16,00:01:08:00,,,,,,,,,,,,
03/11/2026 12:47,03/11/2026 13:34,OILCAS,Buy,0.010,0.00000,86.47000,85.52000,86.47000,0.0000,0.0000,1.0,0.95,0.15,00:00:46:25,,,,,,,,,,,,
03/11/2026 01:07,03/11/2026 11:25,OILCAS,Buy,0.010,0.00000,88.00000,87.18000,88.00000,0.0000,0.0000,0.8,0.82,0.13,00:10:17:51,,,,,,,,,,,,
03/11/2026 10:28,03/11/2026 11:00,OILCAS,Buy,0.010,0.00000,87.00000,85.93000,87.00000,0.0000,0.0000,1.1,1.07,0.16,00:00:31:56,,,,,,,,,,,,
03/11/2026 10:33,03/11/2026 10:50,OILCAS,Buy,0.010,0.00000,86.00000,85.17000,86.01000,0.0000,0.0000,0.8,0.84,0.13,00:00:17:12,,,,,,,,,,,,
03/11/2026 10:06,03/11/2026 10:28,OILCAS,Buy,0.010,0.00000,86.00000,85.22000,86.00000,0.0000,0.0000,0.8,0.78,0.12,00:00:22:41,,,,,,,,,,,,
03/11/2026 09:26,03/11/2026 09:44,OILCAS,Buy,0.050,0.00000,85.66000,84.70000,85.66000,0.0000,0.0000,1.0,4.80,0.74,00:00:17:32,,,,,,,,,,,,
03/10/2026 21:40,03/11/2026 00:36,OILCAS,Buy,0.010,0.00000,88.00000,87.13000,88.07000,0.0000,0.0000,0.9,0.94,0.15,00:02:55:41,,,,,,,,,,,,
03/11/2026 00:13,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/11/2026 00:13,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/11/2026 00:13,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/11/2026 00:13,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/11/2026 00:13,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/10/2026 21:41,03/10/2026 22:40,OILCAS,Buy,0.010,0.00000,87.25000,86.32000,87.25000,0.0000,0.0000,0.9,0.93,0.14,00:00:58:58,,,,,,,,,,,,
03/10/2026 20:19,03/10/2026 21:40,OILCAS,Buy,0.100,0.00000,87.59000,86.64000,87.69000,0.0000,0.0000,1.1,10.50,1.66,00:01:21:17,,,,,,,,,,,,
03/10/2026 21:21,03/10/2026 21:34,OILCAS,Buy,0.040,0.00000,87.30000,86.36000,87.31000,0.0000,0.0000,1.0,3.80,0.60,00:00:12:59,,,,,,,,,,,,
03/10/2026 14:13,03/10/2026 14:30,OILCAS,Buy,0.010,0.00000,91.00000,90.19000,91.02000,0.0000,0.0000,0.8,0.83,0.13,00:00:16:48,,,,,,,,,,,,
03/10/2026 12:37,03/10/2026 14:10,OILCAS,Buy,0.100,0.00000,90.80000,89.85000,90.80000,0.0000,0.0000,1.0,9.50,1.54,00:01:32:47,,,,,,,,,,,,
03/10/2026 13:56,03/10/2026 14:10,OILCAS,Buy,0.030,0.00000,90.67000,89.73000,90.71000,0.0000,0.0000,1.0,2.94,0.48,00:00:13:24,,,,,,,,,,,,
03/10/2026 14:05,03/10/2026 14:09,OILCAS,Buy,0.010,0.00000,90.61000,89.69000,90.62000,0.0000,0.0000,0.9,0.93,0.15,00:00:04:34,,,,,,,,,,,,
03/09/2026 12:38,03/09/2026 16:07,OILCAS,Buy,0.040,0.00000,104.16000,103.22000,104.24000,0.0000,0.0000,1.0,4.08,0.67,00:03:29:01,,,,,,,,,,,,
03/09/2026 16:06,03/09/2026 16:07,OILCAS,Buy,0.030,0.00000,103.53000,102.56000,103.68000,0.0000,0.0000,1.1,3.36,0.55,00:00:01:08,,,,,,,,,,,,
03/09/2026 08:14,03/09/2026 08:15,OILCAS,Buy,0.010,0.00000,104.29000,103.40000,104.29000,0.0000,0.0000,0.9,0.89,0.15,00:00:00:59,,,,,,,,,,,,
03/09/2026 07:10,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-72.13,0,00:00:00:00,,,,,,,,,,,,
03/09/2026 07:08,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-17.12,0,00:00:00:00,,,,,,,,,,,,
03/09/2026 06:07,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-72.18,0,00:00:00:00,,,,,,,,,,,,
03/09/2026 06:05,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-17.13,0,00:00:00:00,,,,,,,,,,,,
03/09/2026 06:05,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,0.58,0,00:00:00:00,,,,,,,,,,,,
03/09/2026 06:05,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,0.58,0,00:00:00:00,,,,,,,,,,,,
03/06/2026 20:06,03/09/2026 00:05,OILCAS,Buy,0.010,0.00000,92.00000,91.21000,103.54000,0.0000,0.0000,12.3,12.33,1.60,02:03:58:52,,,,,,,,,,,,
03/06/2026 19:39,03/09/2026 00:05,OILCAS,Buy,0.010,0.00000,93.00000,91.91000,103.54000,0.0000,0.0000,11.6,11.63,1.53,02:04:25:47,,,,,,,,,,,,
03/08/2026 03:52,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-40.00,0,00:00:00:00,,,,,,,,,,,,
03/08/2026 03:50,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-9.86,0,00:00:00:00,,,,,,,,,,,,
03/07/2026 00:09,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.03,0,00:00:00:00,,,,,,,,,,,,
03/07/2026 00:09,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.03,0,00:00:00:00,,,,,,,,,,,,
03/06/2026 20:12,03/06/2026 20:27,OILCAS,Buy,0.010,0.00000,91.00000,90.18000,91.00000,0.0000,0.0000,0.8,0.82,0.10,00:00:15:09,,,,,,,,,,,,
03/06/2026 19:25,03/06/2026 19:42,OILCAS,Buy,0.010,0.00000,92.00000,90.91000,92.02000,0.0000,0.0000,1.1,1.11,0.14,00:00:16:16,,,,,,,,,,,,
03/06/2026 18:52,03/06/2026 19:26,OILCAS,Buy,0.010,0.00000,91.00000,89.91000,91.00000,0.0000,0.0000,1.1,1.09,0.14,00:00:34:04,,,,,,,,,,,,
03/06/2026 16:35,03/06/2026 18:53,OILCAS,Buy,0.010,0.00000,90.00000,88.91000,90.07000,0.0000,0.0000,1.2,1.16,0.14,00:02:17:58,,,,,,,,,,,,
03/06/2026 17:00,03/06/2026 17:27,OILCAS,Buy,0.010,0.00000,89.00000,88.17000,89.00000,0.0000,0.0000,0.8,0.83,0.10,00:00:26:34,,,,,,,,,,,,
03/06/2026 15:54,03/06/2026 16:35,OILCAS,Buy,0.010,0.00000,89.00000,87.91000,89.02000,0.0000,0.0000,1.1,1.11,0.14,00:00:41:05,,,,,,,,,,,,
03/06/2026 15:45,03/06/2026 16:09,OILCAS,Buy,0.010,0.00000,88.00000,86.92000,88.00000,0.0000,0.0000,1.1,1.08,0.13,00:00:24:13,,,,,,,,,,,,
03/06/2026 13:53,03/06/2026 15:45,OILCAS,Buy,0.010,0.00000,87.00000,85.91000,87.02000,0.0000,0.0000,1.1,1.11,0.14,00:01:51:12,,,,,,,,,,,,
03/06/2026 15:09,03/06/2026 15:16,OILCAS,Buy,0.010,0.00000,86.00000,85.06000,86.01000,0.0000,0.0000,1.0,0.95,0.12,00:00:07:21,,,,,,,,,,,,
03/06/2026 11:53,03/06/2026 13:54,OILCAS,Buy,0.010,0.00000,86.00000,84.94000,86.01000,0.0000,0.0000,1.1,1.07,0.13,00:02:01:06,,,,,,,,,,,,
03/06/2026 11:37,03/06/2026 13:32,OILCAS,Buy,0.010,0.00000,85.00000,83.93000,85.01000,0.0000,0.0000,1.1,1.08,0.14,00:01:54:44,,,,,,,,,,,,
03/06/2026 11:28,03/06/2026 11:39,OILCAS,Buy,0.010,0.00000,84.00000,82.91000,84.02000,0.0000,0.0000,1.1,1.11,0.14,00:00:10:57,,,,,,,,,,,,
03/05/2026 22:02,03/06/2026 11:29,OILCAS,Buy,0.010,0.00000,83.00000,81.90000,83.00000,0.0000,0.0000,1.1,1.10,0.14,00:13:27:27,,,,,,,,,,,,
03/05/2026 22:04,03/06/2026 11:16,OILCAS,Buy,0.010,0.00000,82.00000,80.97000,82.01000,0.0000,0.0000,1.0,1.04,0.13,00:13:11:57,,,,,,,,,,,,
03/05/2026 22:12,03/06/2026 08:58,OILCAS,Buy,0.010,0.00000,81.00000,80.18000,81.00000,0.0000,0.0000,0.8,0.82,0.10,00:10:46:30,,,,,,,,,,,,
03/05/2026 23:14,03/06/2026 05:23,OILCAS,Buy,0.010,0.00000,80.00000,79.24000,80.04000,0.0000,0.0000,0.8,0.80,0.10,00:06:09:17,,,,,,,,,,,,
03/06/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/06/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/06/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/06/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/05/2026 20:26,03/05/2026 22:03,OILCAS,Buy,0.010,0.00000,82.00000,80.88000,82.00000,0.0000,0.0000,1.1,1.12,0.14,00:01:36:45,,,,,,,,,,,,
03/05/2026 18:16,03/05/2026 20:48,OILCAS,Buy,0.010,0.00000,81.00000,79.91000,81.00000,0.0000,0.0000,1.1,1.09,0.14,00:02:32:05,,,,,,,,,,,,
03/05/2026 18:32,03/05/2026 20:18,OILCAS,Buy,0.010,0.00000,80.00000,79.20000,80.00000,0.0000,0.0000,0.8,0.80,0.10,00:01:45:39,,,,,,,,,,,,
03/05/2026 17:29,03/05/2026 18:19,OILCAS,Buy,0.010,0.00000,80.00000,78.91000,80.04000,0.0000,0.0000,1.1,1.13,0.14,00:00:50:38,,,,,,,,,,,,
06/23/2025 01:08,03/05/2026 18:07,OILCAS,Buy,0.010,0.00000,79.19000,78.18000,79.19000,0.0000,0.0000,1.0,1.01,0.13,255:16:58:20,,,,,,,,,,,,
03/05/2026 08:50,03/05/2026 16:17,OILCAS,Buy,0.010,0.00000,78.00000,77.17000,78.00000,0.0000,0.0000,0.8,0.83,0.11,00:07:27:40,,,,,,,,,,,,
03/05/2026 11:48,03/05/2026 16:08,OILCAS,Buy,0.020,0.00000,77.61000,76.66000,77.61000,0.0000,0.0000,1.0,1.90,0.24,00:04:19:45,,,,,,,,,,,,
03/05/2026 11:48,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-100.00,0,00:00:00:00,,,,,,,,,,,,
03/05/2026 11:47,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-25.64,0,00:00:00:00,,,,,,,,,,,,
03/05/2026 11:45,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,1.93,0,00:00:00:00,,,,,,,,,,,,
06/23/2025 01:38,03/05/2026 07:55,OILCAS,Buy,0.010,0.00000,78.12000,77.14000,78.12000,0.0000,0.0000,1.0,0.98,0.11,255:06:16:59,,,,,,,,,,,,
03/04/2026 11:17,03/05/2026 03:59,OILCAS,Buy,0.010,0.00000,77.00000,76.17000,77.01000,0.0000,0.0000,0.8,0.84,0.09,00:16:42:19,,,,,,,,,,,,
03/04/2026 12:28,03/05/2026 03:17,OILCAS,Buy,0.010,0.00000,76.87000,75.94000,76.87000,0.0000,0.0000,0.9,0.93,0.10,00:14:48:12,,,,,,,,,,,,
03/05/2026 00:11,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/05/2026 00:11,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/05/2026 00:11,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/05/2026 00:11,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/04/2026 19:22,03/04/2026 23:20,OILCAS,Buy,0.020,0.00000,76.03000,75.07000,76.03000,0.0000,0.0000,1.0,1.92,0.21,00:03:58:34,,,,,,,,,,,,
03/04/2026 19:22,03/04/2026 23:20,OILCAS,Buy,0.010,0.00000,76.00000,75.07000,76.00000,0.0000,0.0000,0.9,0.93,0.10,00:03:58:28,,,,,,,,,,,,
03/03/2026 18:43,03/04/2026 09:05,OILCAS,Buy,0.010,0.00000,77.00000,76.08000,77.03000,0.0000,0.0000,1.0,0.95,0.10,00:14:21:35,,,,,,,,,,,,
03/03/2026 20:07,03/04/2026 07:48,OILCAS,Buy,0.010,0.00000,76.20000,75.24000,76.30000,0.0000,0.0000,1.1,1.06,0.12,00:11:41:02,,,,,,,,,,,,
03/03/2026 23:13,03/04/2026 07:19,OILCAS,Buy,0.030,0.00000,75.87000,74.96000,75.87000,0.0000,0.0000,0.9,2.73,0.30,00:08:06:01,,,,,,,,,,,,
03/04/2026 00:11,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.03,0,00:00:00:00,,,,,,,,,,,,
03/04/2026 00:11,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/04/2026 00:11,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/04/2026 00:11,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/04/2026 00:11,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/03/2026 18:46,03/03/2026 18:49,OILCAS,Buy,0.010,0.00000,76.00000,75.17000,76.00000,0.0000,0.0000,0.8,0.83,0.09,00:00:02:56,,,,,,,,,,,,
03/03/2026 14:14,03/03/2026 16:03,OILCAS,Buy,0.010,0.00000,77.00000,76.20000,77.01000,0.0000,0.0000,0.8,0.81,0.09,00:01:49:17,,,,,,,,,,,,
03/03/2026 13:35,03/03/2026 13:45,OILCAS,Buy,0.010,0.00000,77.00000,76.14000,77.00000,0.0000,0.0000,0.9,0.86,0.10,00:00:09:47,,,,,,,,,,,,
06/23/2025 08:38,03/03/2026 12:59,OILCAS,Buy,0.010,0.00000,77.26000,76.24000,77.28000,0.0000,0.0000,1.0,1.04,0.12,253:04:20:05,,,,,,,,,,,,
06/23/2025 13:00,03/03/2026 12:56,OILCAS,Buy,0.010,0.00000,77.04000,76.03000,77.04000,0.0000,0.0000,1.0,1.01,0.11,252:23:55:42,,,,,,,,,,,,
06/23/2025 16:08,03/03/2026 12:56,OILCAS,Buy,0.010,0.00000,76.97000,75.92000,76.97000,0.0000,0.0000,1.1,1.05,0.12,252:20:47:27,,,,,,,,,,,,
06/23/2025 19:27,03/03/2026 12:38,OILCAS,Buy,0.010,0.00000,76.58000,75.58000,76.59000,0.0000,0.0000,1.0,1.01,0.11,252:17:10:31,,,,,,,,,,,,
03/03/2026 09:41,03/03/2026 11:12,OILCAS,Buy,0.010,0.00000,75.00000,73.91000,75.00000,0.0000,0.0000,1.1,1.09,0.12,00:01:31:09,,,,,,,,,,,,
03/02/2026 01:05,03/03/2026 09:48,OILCAS,Buy,0.010,0.00000,74.00000,72.90000,74.00000,0.0000,0.0000,1.1,1.10,0.12,01:08:43:15,,,,,,,,,,,,
03/02/2026 15:02,03/03/2026 07:32,OILCAS,Buy,0.010,0.00000,73.00000,72.19000,73.00000,0.0000,0.0000,0.8,0.81,0.09,00:16:30:04,,,,,,,,,,,,
03/02/2026 23:47,03/03/2026 04:19,OILCAS,Buy,0.010,0.00000,72.28000,71.37000,72.29000,0.0000,0.0000,0.9,0.92,0.10,00:04:32:15,,,,,,,,,,,,
03/03/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/03/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/03/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/03/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/03/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/03/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/03/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/03/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/03/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
03/02/2026 17:02,03/02/2026 22:09,OILCAS,Buy,0.010,0.00000,72.38000,71.42000,72.38000,0.0000,0.0000,1.0,0.96,0.11,00:05:06:47,,,,,,,,,,,,
03/02/2026 11:06,03/02/2026 14:31,OILCAS,Buy,0.010,0.00000,73.00000,72.17000,73.00000,0.0000,0.0000,0.8,0.83,0.09,00:03:25:48,,,,,,,,,,,,
03/02/2026 01:55,03/02/2026 09:08,OILCAS,Buy,0.010,0.00000,73.00000,72.17000,73.01000,0.0000,0.0000,0.8,0.84,0.09,00:07:13:34,,,,,,,,,,,,
03/02/2026 03:02,03/02/2026 08:04,OILCAS,Buy,0.010,0.00000,72.00000,71.12000,72.01000,0.0000,0.0000,0.9,0.89,0.10,00:05:01:18,,,,,,,,,,,,
03/02/2026 03:28,03/02/2026 05:42,OILCAS,Buy,0.010,0.00000,71.00000,70.17000,71.01000,0.0000,0.0000,0.8,0.84,0.09,00:02:13:16,,,,,,,,,,,,
03/02/2026 01:08,03/02/2026 01:15,OILCAS,Buy,0.010,0.00000,73.00000,72.20000,73.03000,0.0000,0.0000,0.8,0.83,0.09,00:00:07:03,,,,,,,,,,,,
08/04/2025 17:50,03/02/2026 01:05,OILCAS,Buy,0.020,0.00000,68.41000,67.38000,72.44000,0.0000,0.0000,5.1,10.12,1.16,209:07:14:08,,,,,,,,,,,,
08/04/2025 09:21,03/02/2026 01:05,OILCAS,Buy,0.030,0.00000,69.29000,68.26000,72.44000,0.0000,0.0000,4.2,12.54,1.46,209:15:43:19,,,,,,,,,,,,
08/04/2025 09:12,03/02/2026 01:05,OILCAS,Buy,0.010,0.00000,69.23000,68.23000,72.44000,0.0000,0.0000,4.2,4.21,0.49,209:15:52:15,,,,,,,,,,,,
07/31/2025 17:12,03/02/2026 01:05,OILCAS,Buy,0.010,0.00000,71.68000,70.67000,72.44000,0.0000,0.0000,1.8,1.77,0.21,213:07:52:06,,,,,,,,,,,,
07/30/2025 18:53,03/02/2026 01:05,OILCAS,Buy,0.010,0.00000,72.13000,71.16000,72.44000,0.0000,0.0000,1.3,1.28,0.15,214:06:11:03,,,,,,,,,,,,
02/28/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.02,0,00:00:00:00,,,,,,,,,,,,
02/28/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.05,0,00:00:00:00,,,,,,,,,,,,
02/28/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.02,0,00:00:00:00,,,,,,,,,,,,
02/28/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.02,0,00:00:00:00,,,,,,,,,,,,
02/28/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.03,0,00:00:00:00,,,,,,,,,,,,
02/28/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.02,0,00:00:00:00,,,,,,,,,,,,
02/28/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.02,0,00:00:00:00,,,,,,,,,,,,
02/28/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.02,0,00:00:00:00,,,,,,,,,,,,
02/28/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.02,0,00:00:00:00,,,,,,,,,,,,
02/28/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.02,0,00:00:00:00,,,,,,,,,,,,
02/28/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.02,0,00:00:00:00,,,,,,,,,,,,
02/24/2026 22:21,02/27/2026 15:04,OILCAS,Buy,0.010,0.00000,67.37000,66.38000,67.37000,0.0000,0.0000,1.0,0.99,0.12,02:16:43:01,,,,,,,,,,,,
02/26/2026 21:34,02/27/2026 12:07,OILCAS,Buy,0.010,0.00000,66.61000,65.64000,66.61000,0.0000,0.0000,1.0,0.97,0.11,00:14:33:11,,,,,,,,,,,,
02/26/2026 20:44,02/27/2026 12:00,OILCAS,Buy,0.010,0.00000,66.59000,65.61000,66.59000,0.0000,0.0000,1.0,0.98,0.12,00:15:16:02,,,,,,,,,,,,
02/26/2026 20:36,02/27/2026 12:00,OILCAS,Buy,0.010,0.00000,66.58000,65.61000,66.58000,0.0000,0.0000,1.0,0.97,0.11,00:15:23:30,,,,,,,,,,,,
02/27/2026 06:34,02/27/2026 11:59,OILCAS,Buy,0.010,0.00000,66.45000,65.50000,66.46000,0.0000,0.0000,1.0,0.96,0.11,00:05:24:22,,,,,,,,,,,,
02/27/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
02/27/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
02/27/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
02/27/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
02/27/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.02,0,00:00:00:00,,,,,,,,,,,,
02/27/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
02/27/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
02/27/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
02/27/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
02/27/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
02/27/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
02/27/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
02/27/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
02/27/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
02/27/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
02/26/2026 17:04,02/26/2026 17:41,OILCAS,Buy,0.020,0.00000,66.09000,65.13000,66.09000,0.0000,0.0000,1.0,1.92,0.23,00:00:37:26,,,,,,,,,,,,
02/26/2026 17:04,02/26/2026 17:40,OILCAS,Buy,0.010,0.00000,66.00000,65.13000,66.00000,0.0000,0.0000,0.9,0.87,0.10,00:00:36:14,,,,,,,,,,,,
02/26/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
02/26/2026 00:12,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.01,0,00:00:00:00,,,,,,,,,,,,
